username,date,hms,post_num,num_likes
Alan Bee,"Oct 9, 2019",7:26 PM,9920683,
Alan Bee,"Oct 9, 2019",7:29 PM,9920685,
Alan Bee,"Oct 9, 2019",7:33 PM,9920687,
Alan Bee,"Oct 9, 2019",7:41 PM,9920691,
jdp234,"Oct 9, 2019",8:05 PM,9920706,
Alan Bee,"Oct 9, 2019",8:14 PM,9920716,
blekit,"Oct 9, 2019",9:08 PM,9920744,
upr_crust,"Oct 10, 2019",4:32 AM,9920886,18.0
Betelgeuse,"Oct 10, 2019",6:51 AM,9921027,16.0
loarbmhs,"Oct 10, 2019",8:57 AM,9921245,
loarbmhs,"Oct 10, 2019",9:00 AM,9921248,
Wild Strawberry Rabbit,"Oct 10, 2019",9:04 AM,9921253,
An Acute Style,"Oct 10, 2019",9:15 AM,9921276,33.0
jcmeyer,"Oct 10, 2019",10:40 AM,9921370,
blekit,"Oct 10, 2019",11:04 AM,9921407,16.0
An Acute Style,"Oct 10, 2019",11:50 AM,9921478,
Alan Bee,"Oct 10, 2019",12:48 PM,9921587,
Alan Bee,"Oct 10, 2019",12:50 PM,9921589,
Alan Bee,"Oct 10, 2019",12:56 PM,9921598,
DiplomaticTies,"Oct 10, 2019",1:24 PM,9921621,14.0
willyto,"Oct 10, 2019",2:38 PM,9921722,
upr_crust,"Oct 10, 2019",3:25 PM,9921782,
jcmeyer,"Oct 10, 2019",6:12 PM,9921978,16.0
DavidLane,"Oct 10, 2019",6:54 PM,9922040,
jcmeyer,"Oct 10, 2019",7:10 PM,9922062,
psb,"Oct 10, 2019",9:40 PM,9922201,18.0
Blake Stitched Blues,"Oct 10, 2019",10:11 PM,9922216,
chatelet,"Oct 10, 2019",10:43 PM,9922224,
psb,"Oct 10, 2019",10:46 PM,9922225,
Alan Bee,"Oct 11, 2019",3:04 AM,9922303,30.0
Aloysius16,"Oct 11, 2019",3:11 AM,9922309,10.0
psb,"Oct 11, 2019",3:44 AM,9922325,
upr_crust,"Oct 11, 2019",4:26 AM,9922353,24.0
psb,"Oct 11, 2019",4:35 AM,9922358,
An Acute Style,"Oct 11, 2019",5:30 AM,9922394,
Poszetka,"Oct 11, 2019",6:16 AM,9922450,14.0
DiplomaticTies,"Oct 11, 2019",8:28 AM,9922641,8.0
An Acute Style,"Oct 11, 2019",8:31 AM,9922649,5.0
An Acute Style,"Oct 11, 2019",8:33 AM,9922651,31.0
hpreston,"Oct 11, 2019",8:55 AM,9922683,
DavidLane,"Oct 11, 2019",9:22 AM,9922740,10.0
jcmeyer,"Oct 11, 2019",9:53 AM,9922803,
An Acute Style,"Oct 11, 2019",10:46 AM,9922883,
colHolm,"Oct 11, 2019",12:28 PM,9923053,23.0
macjedi,"Oct 11, 2019",6:53 PM,9923460,
blekit,"Oct 12, 2019",3:58 AM,9923708,18.0
Aloysius16,"Oct 12, 2019",6:44 AM,9923797,
winston1156,"Oct 12, 2019",12:34 PM,9924174,
Wild Strawberry Rabbit,"Oct 12, 2019",1:10 PM,9924214,
DiplomaticTies,"Oct 12, 2019",4:23 PM,9924413,21.0
Clouseau,"Oct 13, 2019",2:10 AM,9924784,
blekit,"Oct 13, 2019",2:33 AM,9924790,
blekit,"Oct 13, 2019",3:39 AM,9924802,10.0
Roycru,"Oct 13, 2019",9:39 AM,9925100,12.0
Michael81,"Oct 13, 2019",9:42 AM,9925102,5.0
Cleav,"Oct 13, 2019",12:17 PM,9925308,49.0
tcbinnc,"Oct 13, 2019",4:42 PM,9925614,
psb,"Oct 13, 2019",10:02 PM,9925864,10.0
Roycru,"Oct 13, 2019",11:16 PM,9925882,27.0
blekit,"Oct 14, 2019",1:12 AM,9925909,
psb,"Oct 14, 2019",1:30 AM,9925910,
Thomson,"Oct 14, 2019",3:35 AM,9925938,
psb,"Oct 14, 2019",3:48 AM,9925940,
Markus W,"Oct 14, 2019",4:54 AM,9925975,25.0
Clouseau,"Oct 14, 2019",8:08 AM,9926137,
jcmeyer,"Oct 14, 2019",7:40 PM,9926866,43.0
BlairW,"Oct 14, 2019",9:07 PM,9926901,
jcmeyer,"Oct 14, 2019",9:19 PM,9926911,
upr_crust,"Oct 15, 2019",4:16 AM,9927042,16.0
Thin White Duke,"Oct 15, 2019",4:26 AM,9927061,
Michael81,"Oct 15, 2019",5:20 AM,9927095,
samtalkstyle,"Oct 15, 2019",5:21 AM,9927097,5.0
colHolm,"Oct 15, 2019",8:18 AM,9927271,22.0
StanleyVanBuren,"Oct 15, 2019",8:27 AM,9927283,18.0
moltoelegante,"Oct 15, 2019",9:01 AM,9927330,
jcmeyer,"Oct 15, 2019",9:42 AM,9927390,
bernoulli,"Oct 15, 2019",10:02 AM,9927422,7.0
macjedi,"Oct 15, 2019",11:37 AM,9927559,29.0
An Acute Style,"Oct 15, 2019",12:03 PM,9927594,24.0
Zerase,"Oct 15, 2019",2:48 PM,9927887,
AlexRamius,"Oct 16, 2019",4:20 AM,9928450,8.0
vriche,"Oct 16, 2019",6:09 AM,9928517,24.0
Betelgeuse,"Oct 16, 2019",6:36 AM,9928544,21.0
An Acute Style,"Oct 16, 2019",9:18 AM,9928734,17.0
norMD,"Oct 16, 2019",9:52 AM,9928768,7.0
smittycl,"Oct 16, 2019",9:55 AM,9928773,
BlairW,"Oct 16, 2019",10:38 AM,9928848,
Moose22,"Oct 16, 2019",10:55 AM,9928872,
jcmeyer,"Oct 16, 2019",11:31 AM,9928922,30.0
macjedi,"Oct 16, 2019",11:56 AM,9928958,29.0
moltoelegante,"Oct 16, 2019",1:48 PM,9929086,
macjedi,"Oct 16, 2019",2:29 PM,9929122,
colHolm,"Oct 16, 2019",3:27 PM,9929205,24.0
upr_crust,"Oct 17, 2019",4:37 AM,9929727,19.0
An Acute Style,"Oct 17, 2019",5:39 AM,9929764,
psb,"Oct 17, 2019",6:04 AM,9929781,
Newcomer,"Oct 17, 2019",6:45 AM,9929822,11.0
AlexRamius,"Oct 17, 2019",8:02 AM,9929929,13.0
An Acute Style,"Oct 17, 2019",9:12 AM,9930056,13.0
JJ Katz,"Oct 17, 2019",11:30 AM,9930266,
JJ Katz,"Oct 17, 2019",11:33 AM,9930268,
jdp234,"Oct 17, 2019",12:26 PM,9930345,15.0
psb,"Oct 17, 2019",11:45 PM,9930963,22.0
Anachronist,"Oct 18, 2019",12:01 AM,9930965,
EUtroll,"Oct 18, 2019",1:05 AM,9930974,
mco543,"Oct 18, 2019",1:33 AM,9930986,
Poszetka,"Oct 18, 2019",1:45 AM,9930995,20.0
blekit,"Oct 18, 2019",2:48 AM,9931021,
blekit,"Oct 18, 2019",2:50 AM,9931023,16.0
colHolm,"Oct 18, 2019",2:50 AM,9931024,
upr_crust,"Oct 18, 2019",4:23 AM,9931058,16.0
giuseppe,"Oct 18, 2019",4:43 AM,9931068,6.0
Mr Knightley,"Oct 18, 2019",5:44 AM,9931102,17.0
Roy Al,"Oct 18, 2019",6:48 AM,9931143,18.0
Mr Knightley,"Oct 18, 2019",7:05 AM,9931165,
Roy Al,"Oct 18, 2019",7:37 AM,9931210,
sarteaga,"Oct 18, 2019",7:38 AM,9931211,
jcmeyer,"Oct 18, 2019",7:50 AM,9931222,
Twins,"Oct 18, 2019",8:13 AM,9931246,20.0
sometimesipostmyclothes,"Oct 18, 2019",8:18 AM,9931254,16.0
Mr. Six,"Oct 18, 2019",9:33 AM,9931358,32.0
aj805,"Oct 18, 2019",11:10 AM,9931527,
An Acute Style,"Oct 18, 2019",11:16 AM,9931538,17.0
colHolm,"Oct 18, 2019",12:42 PM,9931673,23.0
Alocin,"Oct 18, 2019",1:07 PM,9931703,26.0
9thsymph,"Oct 18, 2019",5:16 PM,9932012,
1st Step,"Oct 18, 2019",6:22 PM,9932064,
chocsosa,"Oct 19, 2019",1:07 AM,9932203,47.0
JJ Katz,"Oct 19, 2019",4:41 AM,9932273,
Kilo11,"Oct 19, 2019",8:17 AM,9932427,5.0
Roycru,"Oct 19, 2019",10:12 AM,9932528,24.0
An Acute Style,"Oct 19, 2019",10:28 AM,9932541,24.0
DiplomaticTies,"Oct 19, 2019",2:38 PM,9932766,21.0
Alan Bee,"Oct 19, 2019",9:59 PM,9933034,
dalevy,"Oct 20, 2019",1:19 AM,9933075,22.0
Aloysius16,"Oct 20, 2019",3:00 AM,9933088,
Anachronist,"Oct 20, 2019",3:47 AM,9933096,
DiplomaticTies,"Oct 20, 2019",6:29 AM,9933174,14.0
UrbanComposition,"Oct 20, 2019",12:43 PM,9933541,
Mr. Six,"Oct 20, 2019",7:35 PM,9933962,
Twins,"Oct 20, 2019",11:46 PM,9934073,5.0
moltoelegante,"Oct 21, 2019",1:08 AM,9934089,
Twins,"Oct 21, 2019",2:48 AM,9934106,14.0
An Acute Style,"Oct 21, 2019",8:15 AM,9934403,17.0
colHolm,"Oct 21, 2019",9:27 AM,9934520,23.0
An Acute Style,"Oct 21, 2019",9:43 AM,9934548,
colHolm,"Oct 21, 2019",9:48 AM,9934556,
Kappelan,"Oct 21, 2019",10:56 AM,9934656,13.0
upr_crust,"Oct 21, 2019",2:42 PM,9934915,36.0
pickergc,"Oct 21, 2019",3:49 PM,9934983,
colHolm,"Oct 21, 2019",4:23 PM,9935029,
blekit,"Oct 21, 2019",10:12 PM,9935253,20.0
Mr. Six,"Oct 22, 2019",7:30 AM,9935529,30.0
Roy Al,"Oct 22, 2019",7:46 AM,9935553,11.0
Anachronist,"Oct 22, 2019",7:50 AM,9935560,
An Acute Style,"Oct 22, 2019",8:11 AM,9935584,22.0
DavidLane,"Oct 22, 2019",8:33 AM,9935623,
ericgereghty,"Oct 22, 2019",8:49 AM,9935655,
Mr. Six,"Oct 22, 2019",8:56 AM,9935663,
SonnyUte,"Oct 22, 2019",9:31 AM,9935710,
An Acute Style,"Oct 22, 2019",9:38 AM,9935716,
colHolm,"Oct 22, 2019",10:25 AM,9935773,34.0
An Acute Style,"Oct 22, 2019",10:49 AM,9935797,
Mr. Six,"Oct 22, 2019",12:27 PM,9935921,
9thsymph,"Oct 22, 2019",2:19 PM,9936038,
colHolm,"Oct 22, 2019",2:24 PM,9936046,
jcmeyer,"Oct 22, 2019",5:25 PM,9936230,
colHolm,"Oct 22, 2019",5:34 PM,9936238,
blekit,"Oct 22, 2019",11:59 PM,9936499,19.0
A.BD,"Oct 23, 2019",1:37 AM,9936518,
Poszetka,"Oct 23, 2019",2:21 AM,9936541,15.0
psb,"Oct 23, 2019",2:36 AM,9936544,5.0
upr_crust,"Oct 23, 2019",4:33 AM,9936597,16.0
Twins,"Oct 23, 2019",5:30 AM,9936642,22.0
Michael81,"Oct 23, 2019",6:03 AM,9936661,
blekit,"Oct 23, 2019",6:25 AM,9936688,
Betelgeuse,"Oct 23, 2019",6:34 AM,9936696,25.0
colHolm,"Oct 23, 2019",8:29 AM,9936837,29.0
An Acute Style,"Oct 23, 2019",9:17 AM,9936890,24.0
StanleyVanBuren,"Oct 23, 2019",9:34 AM,9936906,18.0
Roy Al,"Oct 23, 2019",10:59 AM,9937011,6.0
Cantaloupe,"Oct 23, 2019",9:20 PM,9937713,
blekit,"Oct 24, 2019",12:02 AM,9937770,14.0
Poszetka,"Oct 24, 2019",3:06 AM,9937806,21.0
bernoulli,"Oct 24, 2019",4:33 AM,9937840,11.0
upr_crust,"Oct 24, 2019",4:33 AM,9937841,15.0
Eli Curt,"Oct 24, 2019",5:46 AM,9937893,
Thin White Duke,"Oct 24, 2019",6:58 AM,9938000,
bernoulli,"Oct 24, 2019",7:12 AM,9938022,
Mr. Six,"Oct 24, 2019",7:38 AM,9938055,26.0
An Acute Style,"Oct 24, 2019",7:42 AM,9938060,
An Acute Style,"Oct 24, 2019",9:13 AM,9938213,36.0
StanleyVanBuren,"Oct 24, 2019",9:24 AM,9938233,16.0
Mr. Six,"Oct 24, 2019",9:50 AM,9938277,
A.BD,"Oct 24, 2019",10:03 AM,9938297,11.0
DiplomaticTies,"Oct 24, 2019",12:30 PM,9938500,27.0
savvysartorial,"Oct 24, 2019",1:27 PM,9938577,
An Acute Style,"Oct 24, 2019",3:10 PM,9938660,
savvysartorial,"Oct 24, 2019",5:04 PM,9938780,
blekit,"Oct 25, 2019",12:16 AM,9939091,23.0
Mr Knightley,"Oct 25, 2019",5:16 AM,9939184,12.0
samtalkstyle,"Oct 25, 2019",6:00 AM,9939224,
Poszetka,"Oct 25, 2019",6:16 AM,9939241,33.0
Claghorn,"Oct 25, 2019",7:35 AM,9939376,24.0
TheSuitBurnsBetter,"Oct 25, 2019",7:38 AM,9939380,17.0
Twins,"Oct 25, 2019",7:39 AM,9939383,17.0
DFWWingnut,"Oct 25, 2019",7:40 AM,9939385,
usctrojans31,"Oct 25, 2019",8:06 AM,9939422,
Maximus Rex,"Oct 25, 2019",8:12 AM,9939435,
An Acute Style,"Oct 25, 2019",8:22 AM,9939451,20.0
A.BD,"Oct 25, 2019",8:45 AM,9939488,
A.BD,"Oct 25, 2019",8:46 AM,9939492,
elsalvatrucha,"Oct 25, 2019",10:24 AM,9939616,
Alocin,"Oct 25, 2019",3:02 PM,9939939,36.0
NycLondon,"Oct 25, 2019",3:50 PM,9940017,
vespertiliovir,"Oct 25, 2019",3:54 PM,9940023,
Alocin,"Oct 25, 2019",4:00 PM,9940030,
NycLondon,"Oct 25, 2019",4:00 PM,9940032,
Poszetka,"Oct 25, 2019",11:16 PM,9940304,
An Acute Style,"Oct 26, 2019",10:28 AM,9940649,40.0
An Acute Style,"Oct 26, 2019",10:55 AM,9940677,
Count de Monet,"Oct 26, 2019",12:15 PM,9940762,
1st Step,"Oct 26, 2019",2:34 PM,9940892,
SonnyUte,"Oct 26, 2019",4:47 PM,9941010,
TheSuitBurnsBetter,"Oct 26, 2019",5:46 PM,9941058,
MooToo,"Oct 26, 2019",9:01 PM,9941229,
Roy Al,"Oct 27, 2019",2:04 AM,9941283,10.0
RishaStyle,"Oct 27, 2019",10:26 AM,9941559,14.0
NycLondon,"Oct 27, 2019",10:42 AM,9941571,
An Acute Style,"Oct 27, 2019",10:51 AM,9941580,
SonnyUte,"Oct 27, 2019",10:53 AM,9941582,
A.BD,"Oct 27, 2019",11:16 AM,9941596,
blekit,"Oct 27, 2019",12:14 PM,9941684,18.0
psb,"Oct 27, 2019",2:48 PM,9941855,19.0
GFox,"Oct 27, 2019",3:18 PM,9941880,16.0
colHolm,"Oct 28, 2019",7:32 AM,9942381,18.0
An Acute Style,"Oct 28, 2019",9:30 AM,9942512,
An Acute Style,"Oct 28, 2019",9:31 AM,9942514,
colHolm,"Oct 28, 2019",9:40 AM,9942520,
An Acute Style,"Oct 28, 2019",10:07 AM,9942548,
RishaStyle,"Oct 28, 2019",10:48 AM,9942597,
Betelgeuse,"Oct 28, 2019",10:52 AM,9942603,23.0
Roy Al,"Oct 28, 2019",11:14 AM,9942626,16.0
DavidLane,"Oct 28, 2019",11:42 AM,9942662,
colHolm,"Oct 28, 2019",11:46 AM,9942668,
EFV,"Oct 28, 2019",12:06 PM,9942688,29.0
stifler,"Oct 28, 2019",12:46 PM,9942731,
stifler,"Oct 28, 2019",12:54 PM,9942744,
An Acute Style,"Oct 28, 2019",1:22 PM,9942780,26.0
Kilo11,"Oct 28, 2019",2:09 PM,9942817,9.0
Kilo11,"Oct 28, 2019",2:11 PM,9942823,
GFox,"Oct 28, 2019",3:36 PM,9942926,
An Acute Style,"Oct 28, 2019",4:00 PM,9942943,
An Acute Style,"Oct 28, 2019",4:01 PM,9942945,
GFox,"Oct 28, 2019",4:16 PM,9942954,
emptym,"Oct 28, 2019",8:13 PM,9943154,25.0
Kilo11,"Oct 28, 2019",8:27 PM,9943161,
zr3rs,"Oct 29, 2019",12:28 AM,9943253,32.0
Mr Knightley,"Oct 29, 2019",3:24 AM,9943296,21.0
colHolm,"Oct 29, 2019",7:23 AM,9943476,25.0
AlexRamius,"Oct 29, 2019",8:11 AM,9943568,20.0
An Acute Style,"Oct 29, 2019",8:19 AM,9943583,25.0
Roy Al,"Oct 30, 2019",2:26 AM,9944543,13.0
DiplomaticTies,"Oct 30, 2019",4:37 AM,9944591,14.0
Claghorn,"Oct 30, 2019",6:45 AM,9944684,33.0
colHolm,"Oct 30, 2019",7:54 AM,9944810,20.0
SonnyUte,"Oct 30, 2019",8:26 AM,9944855,
Thin White Duke,"Oct 30, 2019",8:29 AM,9944862,
Mr Knightley,"Oct 30, 2019",9:08 AM,9944937,
An Acute Style,"Oct 30, 2019",9:13 AM,9944948,20.0
savvysartorial,"Oct 30, 2019",9:19 AM,9944956,
An Acute Style,"Oct 30, 2019",9:23 AM,9944964,5.0
SLester,"Oct 30, 2019",10:07 AM,9945019,5.0
savvysartorial,"Oct 30, 2019",10:24 AM,9945045,
Moose22,"Oct 30, 2019",12:15 PM,9945188,
StileCarlo,"Oct 30, 2019",12:15 PM,9945189,5.0
An Acute Style,"Oct 30, 2019",12:21 PM,9945194,
An Acute Style,"Oct 30, 2019",4:59 PM,9945497,5.0
Roycru,"Oct 30, 2019",9:43 PM,9945766,23.0
psb,"Oct 31, 2019",12:21 AM,9945814,26.0
JJ Katz,"Oct 31, 2019",2:18 AM,9945838,
savvysartorial,"Oct 31, 2019",3:47 AM,9945887,
Mr Knightley,"Oct 31, 2019",4:32 AM,9945911,
giuseppe,"Oct 31, 2019",6:16 AM,9945994,23.0
Eli Curt,"Oct 31, 2019",6:18 AM,9945997,18.0
Roy Al,"Oct 31, 2019",7:46 AM,9946145,20.0
An Acute Style,"Oct 31, 2019",9:22 AM,9946302,26.0
Maximus Rex,"Oct 31, 2019",10:12 AM,9946369,
colHolm,"Oct 31, 2019",10:18 AM,9946378,30.0
An Acute Style,"Oct 31, 2019",11:23 AM,9946437,
Claghorn,"Oct 31, 2019",1:26 PM,9946599,19.0
dluce76,"Oct 31, 2019",5:05 PM,9946870,7.0
1st Step,"Nov 1, 2019",12:55 AM,9947136,
psb,"Nov 1, 2019",1:00 AM,9947137,
psb,"Nov 1, 2019",3:29 AM,9947171,24.0
Twins,"Nov 1, 2019",4:13 AM,9947191,12.0
Kilo11,"Nov 1, 2019",4:21 AM,9947194,7.0
colHolm,"Nov 1, 2019",6:48 AM,9947323,32.0
RishaStyle,"Nov 1, 2019",8:31 AM,9947480,27.0
psb,"Nov 1, 2019",9:33 AM,9947572,
RishaStyle,"Nov 1, 2019",9:38 AM,9947583,
An Acute Style,"Nov 1, 2019",11:39 AM,9947775,20.0
GFox,"Nov 1, 2019",11:55 AM,9947810,14.0
am55,"Nov 1, 2019",4:30 PM,9948266,6.0
colHolm,"Nov 1, 2019",4:54 PM,9948291,
emptym,"Nov 1, 2019",8:07 PM,9948488,22.0
samtalkstyle,"Nov 2, 2019",4:47 AM,9948694,11.0
Aloysius16,"Nov 2, 2019",6:58 AM,9948790,
colHolm,"Nov 2, 2019",7:04 AM,9948799,
lordsuperb,"Nov 2, 2019",7:04 AM,9948800,
Betelgeuse,"Nov 2, 2019",7:39 AM,9948858,
An Acute Style,"Nov 2, 2019",7:44 AM,9948862,
colHolm,"Nov 2, 2019",9:15 AM,9948982,
An Acute Style,"Nov 2, 2019",10:20 AM,9949036,23.0
RishaStyle,"Nov 2, 2019",10:33 AM,9949047,12.0
blekit,"Nov 2, 2019",11:23 AM,9949103,26.0
Roycru,"Nov 2, 2019",5:19 PM,9949435,32.0
Thin White Duke,"Nov 2, 2019",5:23 PM,9949438,
blekit,"Nov 3, 2019",12:49 PM,9950258,34.0
RogerP,"Nov 3, 2019",1:53 PM,9950346,45.0
lordsuperb,"Nov 3, 2019",1:56 PM,9950347,
patliean1,"Nov 3, 2019",2:40 PM,9950381,45.0
An Acute Style,"Nov 3, 2019",7:08 PM,9950605,5.0
patliean1,"Nov 4, 2019",5:22 AM,9950852,
Roy Al,"Nov 4, 2019",9:26 AM,9951111,15.0
TheSuitBurnsBetter,"Nov 4, 2019",10:59 AM,9951214,22.0
An Acute Style,"Nov 4, 2019",12:29 PM,9951346,19.0
Claghorn,"Nov 4, 2019",12:44 PM,9951380,30.0
Roycru,"Nov 4, 2019",6:36 PM,9951733,25.0
smittycl,"Nov 5, 2019",3:54 AM,9952005,10.0
Kilo11,"Nov 5, 2019",5:58 AM,9952103,9.0
colHolm,"Nov 5, 2019",9:23 AM,9952365,24.0
macjedi,"Nov 5, 2019",4:35 PM,9952905,31.0
mcobinad,"Nov 6, 2019",5:48 AM,9953394,57.0
psb,"Nov 6, 2019",6:25 AM,9953430,
Purplelabel,"Nov 6, 2019",6:53 AM,9953483,12.0
7_rocket,"Nov 6, 2019",7:08 AM,9953503,
Thin White Duke,"Nov 6, 2019",7:21 AM,9953520,
Purplelabel,"Nov 6, 2019",7:22 AM,9953524,
colHolm,"Nov 6, 2019",7:24 AM,9953530,22.0
gavrarabba,"Nov 6, 2019",7:34 AM,9953545,
mak1277,"Nov 6, 2019",8:00 AM,9953586,8.0
An Acute Style,"Nov 6, 2019",9:12 AM,9953683,17.0
norMD,"Nov 6, 2019",11:56 AM,9953840,
mcobinad,"Nov 6, 2019",1:02 PM,9953919,
macjedi,"Nov 6, 2019",1:14 PM,9953938,46.0
1st Step,"Nov 6, 2019",1:44 PM,9953976,
DiplomaticTies,"Nov 6, 2019",1:45 PM,9953979,17.0
DiplomaticTies,"Nov 6, 2019",1:46 PM,9953982,
JJ Katz,"Nov 6, 2019",2:07 PM,9954010,
macjedi,"Nov 6, 2019",2:10 PM,9954015,
Alan Bee,"Nov 6, 2019",9:05 PM,9954378,
EUtroll,"Nov 7, 2019",12:33 AM,9954428,
Poszetka,"Nov 7, 2019",2:42 AM,9954475,24.0
Eli Curt,"Nov 7, 2019",4:29 AM,9954519,14.0
9thsymph,"Nov 7, 2019",5:15 AM,9954552,
JJ Katz,"Nov 7, 2019",6:17 AM,9954605,
JJ Katz,"Nov 7, 2019",6:18 AM,9954607,
usctrojans31,"Nov 7, 2019",6:19 AM,9954608,
patliean1,"Nov 7, 2019",9:03 AM,9954904,
An Acute Style,"Nov 7, 2019",9:14 AM,9954919,15.0
mcobinad,"Nov 7, 2019",11:36 AM,9955130,
Roycru,"Nov 7, 2019",3:45 PM,9955454,20.0
SonnyUte,"Nov 7, 2019",6:13 PM,9955629,
colHolm,"Nov 7, 2019",7:16 PM,9955680,
SonnyUte,"Nov 7, 2019",7:20 PM,9955682,
psb,"Nov 7, 2019",9:53 PM,9955776,11.0
1st Step,"Nov 7, 2019",10:33 PM,9955795,
psb,"Nov 7, 2019",10:39 PM,9955798,
Poszetka,"Nov 8, 2019",5:33 AM,9955971,46.0
EFV,"Nov 8, 2019",7:32 AM,9956118,50.0
1st Step,"Nov 8, 2019",9:45 AM,9956320,
Selection,"Nov 8, 2019",12:18 PM,9956516,21.0
Eli Curt,"Nov 8, 2019",1:22 PM,9956583,12.0
Moose22,"Nov 8, 2019",1:24 PM,9956588,
An Acute Style,"Nov 8, 2019",4:24 PM,9956778,25.0
1st Step,"Nov 8, 2019",5:31 PM,9956837,
A.BD,"Nov 9, 2019",4:34 AM,9957073,7.0
DiplomaticTies,"Nov 9, 2019",5:41 AM,9957105,19.0
An Acute Style,"Nov 9, 2019",10:21 AM,9957331,22.0
1st Step,"Nov 9, 2019",11:37 AM,9957402,
colHolm,"Nov 9, 2019",12:35 PM,9957459,
An Acute Style,"Nov 9, 2019",9:01 PM,9957816,33.0
upr_crust,"Nov 10, 2019",5:16 AM,9957986,31.0
EFV,"Nov 10, 2019",11:21 AM,9958335,44.0
Eli Curt,"Nov 10, 2019",3:29 PM,9958556,
Eli Curt,"Nov 11, 2019",9:18 AM,9959209,9.0
colHolm,"Nov 11, 2019",9:33 AM,9959242,35.0
zr3rs,"Nov 11, 2019",10:38 AM,9959330,32.0
acridsheep,"Nov 11, 2019",12:16 PM,9959446,31.0
9thsymph,"Nov 11, 2019",12:34 PM,9959485,11.0
Roy Al,"Nov 11, 2019",12:51 PM,9959512,17.0
upr_crust,"Nov 11, 2019",12:58 PM,9959528,
Mr Knightley,"Nov 12, 2019",5:45 AM,9960200,26.0
Mr. Six,"Nov 12, 2019",7:14 AM,9960282,22.0
An Acute Style,"Nov 12, 2019",8:14 AM,9960374,21.0
Roy Al,"Nov 12, 2019",9:45 AM,9960535,9.0
colHolm,"Nov 12, 2019",9:51 AM,9960540,23.0
Poszetka,"Nov 13, 2019",3:02 AM,9961341,21.0
upr_crust,"Nov 13, 2019",4:21 AM,9961372,25.0
Roy Al,"Nov 13, 2019",5:25 AM,9961414,20.0
Betelgeuse,"Nov 13, 2019",5:56 AM,9961448,20.0
colHolm,"Nov 13, 2019",8:16 AM,9961609,37.0
Selection,"Nov 13, 2019",9:17 AM,9961682,28.0
Roycru,"Nov 13, 2019",9:34 AM,9961714,29.0
DiplomaticTies,"Nov 13, 2019",10:32 AM,9961829,22.0
jcmeyer,"Nov 13, 2019",4:06 PM,9962233,33.0
An Acute Style,"Nov 13, 2019",6:42 PM,9962382,21.0
macjedi,"Nov 13, 2019",7:30 PM,9962429,36.0
1st Step,"Nov 13, 2019",9:20 PM,9962498,
SplurgeFrugal,"Nov 14, 2019",12:00 AM,9962559,13.0
Contango,"Nov 14, 2019",3:00 AM,9962620,
Contango,"Nov 14, 2019",3:02 AM,9962624,
upr_crust,"Nov 14, 2019",4:33 AM,9962672,17.0
Tibor,"Nov 14, 2019",6:32 AM,9962757,18.0
Mr. Six,"Nov 14, 2019",8:44 AM,9962929,32.0
AJL,"Nov 14, 2019",8:48 AM,9962936,
An Acute Style,"Nov 14, 2019",9:09 AM,9962972,24.0
colHolm,"Nov 14, 2019",9:40 AM,9963011,5.0
colHolm,"Nov 14, 2019",9:42 AM,9963015,23.0
An Acute Style,"Nov 14, 2019",10:35 AM,9963101,
colHolm,"Nov 14, 2019",10:38 AM,9963103,
macjedi,"Nov 14, 2019",12:08 PM,9963264,30.0
EFV,"Nov 14, 2019",12:16 PM,9963273,49.0
Purplelabel,"Nov 14, 2019",12:27 PM,9963290,18.0
Roy Al,"Nov 14, 2019",1:41 PM,9963392,
Contango,"Nov 14, 2019",5:43 PM,9963668,
bernoulli,"Nov 14, 2019",6:35 PM,9963722,16.0
Tibor,"Nov 14, 2019",9:15 PM,9963871,
Alan Bee,"Nov 14, 2019",11:14 PM,9963930,30.0
giuseppe,"Nov 14, 2019",11:28 PM,9963934,17.0
upr_crust,"Nov 15, 2019",5:00 AM,9964070,15.0
A.BD,"Nov 15, 2019",5:31 AM,9964110,8.0
bernoulli,"Nov 15, 2019",6:00 AM,9964149,
Kwehling,"Nov 15, 2019",6:02 AM,9964151,
Betelgeuse,"Nov 15, 2019",6:47 AM,9964207,25.0
mcobinad,"Nov 15, 2019",7:03 AM,9964247,36.0
Betelgeuse,"Nov 15, 2019",7:26 AM,9964288,
colHolm,"Nov 15, 2019",8:06 AM,9964353,35.0
Roy Al,"Nov 15, 2019",8:13 AM,9964370,24.0
An Acute Style,"Nov 15, 2019",8:20 AM,9964387,34.0
mcobinad,"Nov 15, 2019",9:06 AM,9964475,
Ezio,"Nov 15, 2019",9:17 AM,9964497,5.0
1st Step,"Nov 15, 2019",10:24 AM,9964590,
Alan Bee,"Nov 15, 2019",10:59 AM,9964645,
macjedi,"Nov 15, 2019",11:47 AM,9964700,
macjedi,"Nov 15, 2019",11:56 AM,9964715,30.0
Mr. Six,"Nov 15, 2019",12:07 PM,9964730,
Eli Curt,"Nov 15, 2019",1:14 PM,9964812,10.0
1st Step,"Nov 15, 2019",5:34 PM,9965067,
An Acute Style,"Nov 15, 2019",6:02 PM,9965090,
upr_crust,"Nov 15, 2019",7:06 PM,9965142,
Alan Bee,"Nov 15, 2019",7:17 PM,9965159,5.0
upr_crust,"Nov 15, 2019",7:21 PM,9965161,
ericgereghty,"Nov 15, 2019",7:23 PM,9965164,
bernoulli,"Nov 15, 2019",7:29 PM,9965169,
