username,date,hms,post_num,num_likes
MGoCrimson,"Jan 17, 2018",3:50 PM,9170708,
troika,"Jan 17, 2018",4:07 PM,9170724,5.0
Mr. Moo,"Jan 17, 2018",4:08 PM,9170727,
in stitches,"Jan 17, 2018",7:01 PM,9171012,
Parker,"Jan 17, 2018",7:06 PM,9171022,
Zamb,"Jan 17, 2018",7:12 PM,9171035,31.0
beepbop,"Jan 18, 2018",1:26 PM,9172083,25.0
nahneun,"Jan 18, 2018",1:27 PM,9172086,
baltimoron,"Jan 18, 2018",2:30 PM,9172161,15.0
nahneun,"Jan 18, 2018",2:35 PM,9172167,
zissou,"Jan 18, 2018",2:45 PM,9172181,40.0
e0d9n0b5,"Jan 18, 2018",2:55 PM,9172192,9.0
Mr. Moo,"Jan 18, 2018",4:27 PM,9172293,
ShoutOutsFoMyBo,"Jan 18, 2018",4:29 PM,9172301,18.0
RegisDB9,"Jan 18, 2018",4:38 PM,9172323,28.0
e0d9n0b5,"Jan 18, 2018",4:45 PM,9172337,
deathrayromano,"Jan 18, 2018",6:07 PM,9172494,12.0
skeen7908,"Jan 18, 2018",7:44 PM,9172612,
Mr. Moo,"Jan 18, 2018",7:55 PM,9172627,
colabear,"Jan 18, 2018",8:02 PM,9172634,6.0
hendrix,"Jan 18, 2018",8:54 PM,9172692,22.0
Mr. Moo,"Jan 18, 2018",8:56 PM,9172693,
stoptryinghard,"Jan 18, 2018",9:08 PM,9172707,
kbadgley84,"Jan 18, 2018",9:27 PM,9172724,
colabear,"Jan 18, 2018",10:13 PM,9172748,
javy,"Jan 18, 2018",11:59 PM,9172790,
ThaiToast,"Jan 19, 2018",1:45 AM,9172832,32.0
Benesyed,"Jan 19, 2018",5:27 AM,9172914,
KamoteJoe,"Jan 19, 2018",8:46 AM,9173184,29.0
benjamin2,"Jan 19, 2018",8:55 AM,9173199,
kindofyoung,"Jan 19, 2018",9:08 AM,9173218,36.0
Dr Huh?,"Jan 19, 2018",9:42 AM,9173267,9.0
flipstah,"Jan 19, 2018",11:40 AM,9173448,
Zamb,"Jan 19, 2018",12:29 PM,9173529,19.0
#dadcore,"Jan 19, 2018",1:07 PM,9173580,38.0
hendrix,"Jan 19, 2018",1:48 PM,9173657,
Betelgeuse,"Jan 19, 2018",4:00 PM,9173798,15.0
Mr. Moo,"Jan 19, 2018",4:02 PM,9173801,
dotcomzzz,"Jan 19, 2018",4:16 PM,9173810,
ghdvfddzgzdzg,"Jan 19, 2018",7:16 PM,9173971,31.0
John Wick,"Jan 19, 2018",8:25 PM,9174028,
Benesyed,"Jan 20, 2018",3:43 AM,9174209,18.0
GG Allin,"Jan 20, 2018",3:47 AM,9174210,
Benesyed,"Jan 20, 2018",3:48 AM,9174211,
Othello,"Jan 20, 2018",5:29 AM,9174254,21.0
FrankCowperwood,"Jan 20, 2018",8:06 AM,9174386,5.0
robinsongreen68,"Jan 20, 2018",8:26 AM,9174395,
Betelgeuse,"Jan 20, 2018",8:32 AM,9174403,
FrankCowperwood,"Jan 20, 2018",8:41 AM,9174414,
dotcomzzz,"Jan 20, 2018",9:18 AM,9174453,
hendrix,"Jan 20, 2018",10:11 AM,9174518,
noob in 89,"Jan 20, 2018",11:59 AM,9174633,9.0
cyc wid it,"Jan 20, 2018",12:13 PM,9174656,31.0
Benesyed,"Jan 20, 2018",12:30 PM,9174674,
FrankCowperwood,"Jan 20, 2018",12:53 PM,9174706,
happyriverz,"Jan 20, 2018",2:19 PM,9174775,17.0
Moth&Rust,"Jan 20, 2018",3:53 PM,9174930,8.0
Betelgeuse,"Jan 20, 2018",4:08 PM,9174948,
FrankCowperwood,"Jan 20, 2018",4:16 PM,9174957,
Betelgeuse,"Jan 20, 2018",4:25 PM,9174966,
FrankCowperwood,"Jan 20, 2018",4:55 PM,9174984,
oulipien,"Jan 21, 2018",8:55 AM,9175622,6.0
benjamin2,"Jan 21, 2018",10:08 AM,9175736,
Sriracha,"Jan 21, 2018",1:53 PM,9175967,25.0
Sriracha,"Jan 21, 2018",1:54 PM,9175968,
nsubrmnn,"Jan 21, 2018",2:02 PM,9175980,
Sriracha,"Jan 21, 2018",2:05 PM,9175984,
Preemo,"Jan 21, 2018",2:57 PM,9176040,36.0
Dirt,"Jan 21, 2018",3:55 PM,9176102,28.0
RegisDB9,"Jan 21, 2018",4:49 PM,9176151,39.0
flipstah,"Jan 21, 2018",5:03 PM,9176164,
magicalporks,"Jan 21, 2018",5:13 PM,9176173,30.0
Parker,"Jan 21, 2018",6:51 PM,9176304,17.0
RegisDB9,"Jan 21, 2018",7:19 PM,9176354,
jet,"Jan 22, 2018",12:24 AM,9176559,
deathrayromano,"Jan 22, 2018",6:00 AM,9176706,13.0
Benesyed,"Jan 22, 2018",7:23 AM,9176777,5.0
Thrift Vader,"Jan 22, 2018",7:27 AM,9176782,
beepbop,"Jan 22, 2018",7:30 AM,9176787,28.0
Thrift Vader,"Jan 22, 2018",7:34 AM,9176790,
stevenkmason,"Jan 22, 2018",7:50 AM,9176804,
KamoteJoe,"Jan 22, 2018",8:20 AM,9176848,28.0
oulipien,"Jan 22, 2018",8:51 AM,9176889,
beepbop,"Jan 22, 2018",8:52 AM,9176890,
nahneun,"Jan 22, 2018",8:54 AM,9176891,
Thrift Vader,"Jan 22, 2018",9:02 AM,9176906,
Mr. Moo,"Jan 22, 2018",9:15 AM,9176924,
nahneun,"Jan 22, 2018",9:15 AM,9176925,6.0
Mr. Moo,"Jan 22, 2018",9:19 AM,9176936,
Thrift Vader,"Jan 22, 2018",9:22 AM,9176940,
Benesyed,"Jan 22, 2018",9:47 AM,9176979,
Mr. Moo,"Jan 22, 2018",9:55 AM,9176998,
Spehsmonkey,"Jan 22, 2018",10:03 AM,9177009,
MGoCrimson,"Jan 22, 2018",10:22 AM,9177036,25.0
Mr. Moo,"Jan 22, 2018",10:26 AM,9177044,
nahneun,"Jan 22, 2018",10:35 AM,9177056,
KamoteJoe,"Jan 22, 2018",11:05 AM,9177113,
msg,"Jan 22, 2018",11:06 AM,9177114,17.0
g transistor,"Jan 22, 2018",11:13 AM,9177121,5.0
g transistor,"Jan 22, 2018",11:15 AM,9177124,
Dr Huh?,"Jan 22, 2018",11:18 AM,9177132,
the shah,"Jan 22, 2018",1:13 PM,9177290,
flipstah,"Jan 22, 2018",2:00 PM,9177348,
robinsongreen68,"Jan 22, 2018",2:55 PM,9177412,
falgfalg,"Jan 22, 2018",4:37 PM,9177549,19.0
ShoutOutsFoMyBo,"Jan 22, 2018",4:44 PM,9177553,
falgfalg,"Jan 22, 2018",6:04 PM,9177719,
jet,"Jan 22, 2018",6:35 PM,9177782,
Thrift Vader,"Jan 22, 2018",11:59 PM,9178003,
snowmanxl,"Jan 23, 2018",12:15 AM,9178010,
OscarO,"Jan 23, 2018",3:19 AM,9178064,15.0
snowmanxl,"Jan 23, 2018",3:50 AM,9178083,53.0
beepbop,"Jan 23, 2018",5:23 AM,9178132,18.0
nahneun,"Jan 23, 2018",6:12 AM,9178172,7.0
Betelgeuse,"Jan 23, 2018",6:17 AM,9178183,18.0
Benesyed,"Jan 23, 2018",6:56 AM,9178229,
snowmanxl,"Jan 23, 2018",7:00 AM,9178233,
snowmanxl,"Jan 23, 2018",7:01 AM,9178234,
nahneun,"Jan 23, 2018",7:01 AM,9178235,
in stitches,"Jan 23, 2018",7:12 AM,9178248,41.0
nahneun,"Jan 23, 2018",7:14 AM,9178253,
MGoCrimson,"Jan 23, 2018",7:17 AM,9178255,
Thrift Vader,"Jan 23, 2018",7:32 AM,9178285,
nahneun,"Jan 23, 2018",7:36 AM,9178294,
Thrift Vader,"Jan 23, 2018",7:41 AM,9178304,
Benesyed,"Jan 23, 2018",7:50 AM,9178313,6.0
nahneun,"Jan 23, 2018",7:55 AM,9178319,
Thrift Vader,"Jan 23, 2018",8:54 AM,9178400,
Darkside,"Jan 23, 2018",9:04 AM,9178414,14.0
nahneun,"Jan 23, 2018",9:04 AM,9178415,11.0
baltimoron,"Jan 23, 2018",9:14 AM,9178426,19.0
conceptual 4est,"Jan 23, 2018",9:14 AM,9178427,21.0
in stitches,"Jan 23, 2018",9:21 AM,9178453,
baltimoron,"Jan 23, 2018",9:24 AM,9178463,9.0
MGoCrimson,"Jan 23, 2018",10:19 AM,9178558,
e0d9n0b5,"Jan 23, 2018",10:22 AM,9178564,6.0
MGoCrimson,"Jan 23, 2018",10:36 AM,9178586,
e0d9n0b5,"Jan 23, 2018",10:38 AM,9178588,
SGTROCK,"Jan 23, 2018",11:12 AM,9178651,
eazye,"Jan 23, 2018",11:13 AM,9178654,
RegisDB9,"Jan 23, 2018",12:07 PM,9178742,
Benesyed,"Jan 23, 2018",12:26 PM,9178767,35.0
KamoteJoe,"Jan 23, 2018",12:50 PM,9178809,34.0
nahneun,"Jan 23, 2018",12:59 PM,9178818,
baltimoron,"Jan 23, 2018",1:03 PM,9178824,
nahneun,"Jan 23, 2018",1:14 PM,9178837,
baltimoron,"Jan 23, 2018",1:16 PM,9178840,
nahneun,"Jan 23, 2018",1:18 PM,9178843,
in stitches,"Jan 23, 2018",2:35 PM,9178970,10.0
RegisDB9,"Jan 23, 2018",3:13 PM,9179014,5.0
nahneun,"Jan 23, 2018",3:19 PM,9179020,
noob in 89,"Jan 23, 2018",3:47 PM,9179065,13.0
red81,"Jan 23, 2018",4:29 PM,9179130,
RegisDB9,"Jan 23, 2018",5:17 PM,9179261,23.0
Dr Huh?,"Jan 23, 2018",5:52 PM,9179351,10.0
cocostella,"Jan 23, 2018",6:15 PM,9179380,6.0
FrankCowperwood,"Jan 23, 2018",6:23 PM,9179389,13.0
in stitches,"Jan 23, 2018",6:31 PM,9179402,
FrankCowperwood,"Jan 23, 2018",6:37 PM,9179411,
Dirt,"Jan 23, 2018",6:50 PM,9179438,
in stitches,"Jan 23, 2018",7:15 PM,9179473,
RegisDB9,"Jan 23, 2018",7:18 PM,9179485,6.0
in stitches,"Jan 23, 2018",7:28 PM,9179508,
sipang,"Jan 23, 2018",7:56 PM,9179586,
Dirt,"Jan 23, 2018",7:57 PM,9179588,
in stitches,"Jan 23, 2018",7:57 PM,9179590,
snowmanxl,"Jan 23, 2018",9:49 PM,9179716,
in stitches,"Jan 23, 2018",10:31 PM,9179758,
Betelgeuse,"Jan 24, 2018",6:16 AM,9180028,9.0
Thrift Vader,"Jan 24, 2018",7:03 AM,9180072,
nahneun,"Jan 24, 2018",7:26 AM,9180089,
Thrift Vader,"Jan 24, 2018",7:42 AM,9180105,
losrockets,"Jan 24, 2018",7:44 AM,9180109,6.0
nahneun,"Jan 24, 2018",7:44 AM,9180110,6.0
oulipien,"Jan 24, 2018",8:48 AM,9180192,13.0
whorishconsumer,"Jan 24, 2018",8:56 AM,9180202,
Thrift Vader,"Jan 24, 2018",9:12 AM,9180231,
Thrift Vader,"Jan 24, 2018",9:25 AM,9180262,
nahneun,"Jan 24, 2018",9:36 AM,9180283,
Purplelabel,"Jan 24, 2018",9:36 AM,9180285,
Thrift Vader,"Jan 24, 2018",9:54 AM,9180318,
magicalporks,"Jan 24, 2018",10:03 AM,9180332,14.0
nahneun,"Jan 24, 2018",10:12 AM,9180346,
Thrift Vader,"Jan 24, 2018",10:15 AM,9180349,
conceptual 4est,"Jan 24, 2018",10:37 AM,9180395,22.0
ethanm,"Jan 24, 2018",10:39 AM,9180400,
baltimoron,"Jan 24, 2018",10:44 AM,9180403,13.0
Thrift Vader,"Jan 24, 2018",10:46 AM,9180406,
berlin report,"Jan 24, 2018",10:48 AM,9180410,
nahneun,"Jan 24, 2018",10:48 AM,9180412,8.0
FrankCowperwood,"Jan 24, 2018",10:51 AM,9180419,
shoreman1782,"Jan 24, 2018",11:07 AM,9180441,22.0
FrankCowperwood,"Jan 24, 2018",11:12 AM,9180455,
OccultaVexillum,"Jan 24, 2018",11:13 AM,9180456,
Thrift Vader,"Jan 24, 2018",11:16 AM,9180462,
nahneun,"Jan 24, 2018",11:20 AM,9180467,
conceptual 4est,"Jan 24, 2018",11:20 AM,9180469,34.0
oulipien,"Jan 24, 2018",11:21 AM,9180471,22.0
Thrift Vader,"Jan 24, 2018",11:31 AM,9180488,
nahneun,"Jan 24, 2018",11:33 AM,9180493,7.0
Thrift Vader,"Jan 24, 2018",11:35 AM,9180497,
Betelgeuse,"Jan 24, 2018",11:40 AM,9180504,
nahneun,"Jan 24, 2018",11:42 AM,9180507,
FrankCowperwood,"Jan 24, 2018",11:46 AM,9180510,6.0
in stitches,"Jan 24, 2018",11:52 AM,9180518,
Patrick R,"Jan 24, 2018",11:55 AM,9180525,
FrankCowperwood,"Jan 24, 2018",11:59 AM,9180531,
Dirt,"Jan 24, 2018",12:35 PM,9180583,
RXS09,"Jan 24, 2018",12:57 PM,9180611,
kindofyoung,"Jan 24, 2018",1:19 PM,9180646,63.0
hendrix,"Jan 24, 2018",2:16 PM,9180730,
sipang,"Jan 24, 2018",2:20 PM,9180736,5.0
FrankCowperwood,"Jan 24, 2018",2:39 PM,9180751,
kindofyoung,"Jan 24, 2018",4:21 PM,9180866,
double00,"Jan 24, 2018",7:05 PM,9181050,
snowmanxl,"Jan 24, 2018",8:00 PM,9181123,
Spehsmonkey,"Jan 24, 2018",8:48 PM,9181157,
jet,"Jan 24, 2018",11:11 PM,9181246,
lullemans72,"Jan 25, 2018",5:14 AM,9181396,
penanceroyaltea,"Jan 25, 2018",5:45 AM,9181432,17.0
beepbop,"Jan 25, 2018",6:09 AM,9181448,44.0
deathrayromano,"Jan 25, 2018",7:22 AM,9181552,15.0
Thrift Vader,"Jan 25, 2018",7:29 AM,9181564,
beepbop,"Jan 25, 2018",7:49 AM,9181587,
Thrift Vader,"Jan 25, 2018",7:54 AM,9181595,
FrankCowperwood,"Jan 25, 2018",8:04 AM,9181608,5.0
Soupytwist,"Jan 25, 2018",8:24 AM,9181638,41.0
deathrayromano,"Jan 25, 2018",8:33 AM,9181648,
Moth&Rust,"Jan 25, 2018",9:00 AM,9181686,
Zamb,"Jan 25, 2018",9:56 AM,9181770,16.0
giand,"Jan 25, 2018",10:04 AM,9181779,39.0
Betelgeuse,"Jan 25, 2018",1:32 PM,9182124,11.0
KamoteJoe,"Jan 25, 2018",2:02 PM,9182182,48.0
#dadcore,"Jan 25, 2018",2:13 PM,9182215,30.0
RegisDB9,"Jan 25, 2018",2:13 PM,9182218,
gettoasty,"Jan 25, 2018",3:54 PM,9182332,40.0
cocostella,"Jan 25, 2018",6:25 PM,9182552,
FrankCowperwood,"Jan 25, 2018",6:57 PM,9182604,
gettoasty,"Jan 25, 2018",7:04 PM,9182616,
Parker,"Jan 25, 2018",8:27 PM,9182711,6.0
Baron,"Jan 25, 2018",9:13 PM,9182748,
double00,"Jan 25, 2018",10:09 PM,9182775,
in stitches,"Jan 25, 2018",10:33 PM,9182782,
snowmanxl,"Jan 26, 2018",1:01 AM,9182834,
#dadcore,"Jan 26, 2018",5:40 AM,9182993,8.0
Jobst,"Jan 26, 2018",6:20 AM,9183049,
FrankCowperwood,"Jan 26, 2018",6:40 AM,9183070,
momentoftruth,"Jan 26, 2018",6:52 AM,9183081,
beepbop,"Jan 26, 2018",6:55 AM,9183083,
UrbanComposition,"Jan 26, 2018",7:37 AM,9183137,25.0
FrankCowperwood,"Jan 26, 2018",7:47 AM,9183147,
chickenfark,"Jan 26, 2018",8:20 AM,9183194,57.0
#dadcore,"Jan 26, 2018",8:55 AM,9183251,
MementoMori,"Jan 26, 2018",9:14 AM,9183285,10.0
Cotton Dockers,"Jan 26, 2018",9:16 AM,9183288,25.0
giand,"Jan 26, 2018",10:31 AM,9183414,40.0
sssuhr,"Jan 26, 2018",10:41 AM,9183429,29.0
e0d9n0b5,"Jan 26, 2018",10:54 AM,9183444,51.0
Dirt,"Jan 26, 2018",12:19 PM,9183544,
FrankCowperwood,"Jan 26, 2018",12:22 PM,9183548,59.0
Zamb,"Jan 26, 2018",12:53 PM,9183597,17.0
RegisDB9,"Jan 26, 2018",2:53 PM,9183783,12.0
JSAN,"Jan 26, 2018",3:06 PM,9183806,
e0d9n0b5,"Jan 26, 2018",3:07 PM,9183810,
1up,"Jan 26, 2018",3:30 PM,9183832,
e0d9n0b5,"Jan 26, 2018",3:33 PM,9183833,5.0
1up,"Jan 26, 2018",3:42 PM,9183841,
nahneun,"Jan 26, 2018",4:00 PM,9183854,
FrankCowperwood,"Jan 26, 2018",4:10 PM,9183864,
metranger8694,"Jan 26, 2018",4:16 PM,9183869,7.0
UrbanComposition,"Jan 26, 2018",5:50 PM,9183998,
NGOStudio,"Jan 26, 2018",6:18 PM,9184033,
ShoutOutsFoMyBo,"Jan 26, 2018",6:20 PM,9184040,6.0
Zamb,"Jan 26, 2018",8:03 PM,9184193,
oulipien,"Jan 26, 2018",8:08 PM,9184198,8.0
ATLjon,"Jan 26, 2018",8:17 PM,9184202,
Thrift Vader,"Jan 26, 2018",8:18 PM,9184203,
1up,"Jan 26, 2018",8:41 PM,9184215,
MeatFish,"Jan 26, 2018",11:07 PM,9184293,
KamoteJoe,"Jan 26, 2018",11:27 PM,9184301,11.0
nicelynice,"Jan 27, 2018",1:38 AM,9184344,58.0
Slin,"Jan 27, 2018",3:19 AM,9184361,
Rais,"Jan 27, 2018",9:53 AM,9184603,29.0
ChronBong,"Jan 27, 2018",10:38 AM,9184648,
KamoteJoe,"Jan 27, 2018",10:41 AM,9184652,37.0
ChronBong,"Jan 27, 2018",10:42 AM,9184654,
gettoasty,"Jan 27, 2018",10:56 AM,9184667,
KamoteJoe,"Jan 27, 2018",11:03 AM,9184678,
momentoftruth,"Jan 27, 2018",11:12 AM,9184686,
noob in 89,"Jan 27, 2018",11:14 AM,9184688,
oulipien,"Jan 27, 2018",11:15 AM,9184690,
double00,"Jan 27, 2018",11:20 AM,9184697,
gettoasty,"Jan 27, 2018",11:26 AM,9184704,
e0d9n0b5,"Jan 27, 2018",12:04 PM,9184725,25.0
g transistor,"Jan 27, 2018",12:57 PM,9184804,
KamoteJoe,"Jan 27, 2018",1:04 PM,9184809,6.0
wogbog,"Jan 27, 2018",1:56 PM,9184850,
ATLjon,"Jan 27, 2018",1:59 PM,9184852,
MeatFish,"Jan 27, 2018",2:23 PM,9184880,
nahneun,"Jan 27, 2018",3:47 PM,9184984,
Benesyed,"Jan 27, 2018",8:24 PM,9185229,13.0
in stitches,"Jan 27, 2018",9:08 PM,9185261,
metranger8694,"Jan 27, 2018",9:30 PM,9185275,
metranger8694,"Jan 27, 2018",9:52 PM,9185282,7.0
ChetB,"Jan 27, 2018",10:22 PM,9185292,30.0
metranger8694,"Jan 27, 2018",10:41 PM,9185295,
in stitches,"Jan 27, 2018",10:43 PM,9185297,
metranger8694,"Jan 27, 2018",11:58 PM,9185320,
in stitches,"Jan 28, 2018",12:05 AM,9185323,
Patrick R,"Jan 28, 2018",12:30 AM,9185327,16.0
MGoCrimson,"Jan 28, 2018",12:35 AM,9185328,
MementoMori,"Jan 28, 2018",5:02 AM,9185394,21.0
Benesyed,"Jan 28, 2018",5:33 AM,9185403,
Darkside,"Jan 28, 2018",8:35 AM,9185543,18.0
falgfalg,"Jan 28, 2018",8:46 AM,9185566,18.0
Superb0bo,"Jan 28, 2018",8:51 AM,9185570,
Benesyed,"Jan 28, 2018",8:59 AM,9185576,
falgfalg,"Jan 28, 2018",9:17 AM,9185598,
flowcharts,"Jan 28, 2018",9:38 AM,9185631,
baltimoron,"Jan 28, 2018",10:22 AM,9185675,43.0
malcb33,"Jan 28, 2018",3:15 PM,9185987,
Zamb,"Jan 28, 2018",7:38 PM,9186278,7.0
kbadgley84,"Jan 28, 2018",7:41 PM,9186284,
ThaiToast,"Jan 29, 2018",4:48 AM,9186572,15.0
Benesyed,"Jan 29, 2018",5:39 AM,9186597,
Thrift Vader,"Jan 29, 2018",8:39 AM,9186738,
nahneun,"Jan 29, 2018",8:48 AM,9186755,
Thrift Vader,"Jan 29, 2018",8:51 AM,9186758,
conceptual 4est,"Jan 29, 2018",9:31 AM,9186820,25.0
Thrift Vader,"Jan 29, 2018",9:32 AM,9186824,
e0d9n0b5,"Jan 29, 2018",10:10 AM,9186872,9.0
Thrift Vader,"Jan 29, 2018",10:17 AM,9186881,
UrbanComposition,"Jan 29, 2018",10:17 AM,9186882,
Sriracha,"Jan 29, 2018",10:22 AM,9186892,26.0
RothLadder,"Jan 29, 2018",11:56 AM,9187026,
RegisDB9,"Jan 29, 2018",2:08 PM,9187192,41.0
jet,"Jan 29, 2018",3:17 PM,9187269,
RegisDB9,"Jan 29, 2018",4:14 PM,9187319,
Benesyed,"Jan 29, 2018",4:21 PM,9187328,
Moth&Rust,"Jan 30, 2018",7:43 AM,9188164,16.0
Stillmaticbeat,"Jan 30, 2018",8:45 AM,9188258,
OccultaVexillum,"Jan 30, 2018",8:51 AM,9188263,
Stillmaticbeat,"Jan 30, 2018",8:59 AM,9188277,
OccultaVexillum,"Jan 30, 2018",9:16 AM,9188315,
Dr Huh?,"Jan 30, 2018",12:28 PM,9188548,
OccultaVexillum,"Jan 30, 2018",12:29 PM,9188549,36.0
GT-R,"Jan 30, 2018",12:53 PM,9188568,
flipstah,"Jan 30, 2018",1:15 PM,9188595,
flowcharts,"Jan 30, 2018",4:01 PM,9188783,
OccultaVexillum,"Jan 30, 2018",4:06 PM,9188790,
FrankCowperwood,"Jan 30, 2018",5:06 PM,9188849,
ejay1,"Jan 30, 2018",6:09 PM,9188923,
Benesyed,"Jan 30, 2018",6:31 PM,9188960,
RegisDB9,"Jan 30, 2018",6:37 PM,9188968,24.0
in stitches,"Jan 30, 2018",7:01 PM,9189000,
Thrift Vader,"Jan 31, 2018",6:24 AM,9189391,
blue peter,"Jan 31, 2018",9:08 AM,9189637,36.0
OccultaVexillum,"Jan 31, 2018",10:24 AM,9189765,25.0
the shah,"Jan 31, 2018",11:57 AM,9189899,
OccultaVexillum,"Jan 31, 2018",12:06 PM,9189906,
oulipien,"Jan 31, 2018",12:37 PM,9189943,
gettoasty,"Jan 31, 2018",12:39 PM,9189950,
double00,"Jan 31, 2018",12:44 PM,9189959,
eazye,"Jan 31, 2018",12:53 PM,9189972,11.0
OccultaVexillum,"Jan 31, 2018",1:25 PM,9190024,
gettoasty,"Jan 31, 2018",1:35 PM,9190039,
OccultaVexillum,"Jan 31, 2018",1:41 PM,9190056,
ShoutOutsFoMyBo,"Jan 31, 2018",1:55 PM,9190083,17.0
Benesyed,"Jan 31, 2018",2:13 PM,9190098,
OccultaVexillum,"Jan 31, 2018",2:16 PM,9190101,7.0
ShoutOutsFoMyBo,"Jan 31, 2018",2:19 PM,9190106,
Benesyed,"Jan 31, 2018",2:27 PM,9190114,
Preemo,"Jan 31, 2018",4:06 PM,9190227,28.0
e0d9n0b5,"Jan 31, 2018",5:24 PM,9190358,55.0
Benesyed,"Jan 31, 2018",5:41 PM,9190380,
metranger8694,"Jan 31, 2018",6:00 PM,9190407,
jet,"Jan 31, 2018",11:01 PM,9190701,
snowmanxl,"Feb 1, 2018",7:07 AM,9191115,49.0
Fuuma,"Feb 1, 2018",8:24 AM,9191239,
#dadcore,"Feb 1, 2018",1:51 PM,9191652,31.0
FrankCowperwood,"Feb 1, 2018",1:54 PM,9191657,
OccultaVexillum,"Feb 1, 2018",1:57 PM,9191660,45.0
Preemo,"Feb 1, 2018",3:16 PM,9191727,
colabear,"Feb 1, 2018",6:58 PM,9192045,7.0
#dadcore,"Feb 1, 2018",7:16 PM,9192068,
e0d9n0b5,"Feb 1, 2018",7:50 PM,9192094,
jet,"Feb 1, 2018",9:16 PM,9192168,
Benesyed,"Feb 1, 2018",9:35 PM,9192190,
hendrix,"Feb 1, 2018",10:16 PM,9192240,16.0
hendrix,"Feb 1, 2018",10:18 PM,9192243,
Benesyed,"Feb 1, 2018",10:46 PM,9192265,
hendrix,"Feb 2, 2018",12:18 AM,9192347,
snowmanxl,"Feb 2, 2018",12:29 AM,9192358,
noob in 89,"Feb 2, 2018",5:05 AM,9192505,13.0
Benesyed,"Feb 2, 2018",7:13 AM,9192673,
OccultaVexillum,"Feb 2, 2018",7:40 AM,9192715,
MGoCrimson,"Feb 2, 2018",8:55 AM,9192848,10.0
NOBD,"Feb 2, 2018",8:56 AM,9192849,18.0
cocostella,"Feb 2, 2018",9:21 AM,9192881,
e0d9n0b5,"Feb 2, 2018",9:32 AM,9192900,
colabear,"Feb 2, 2018",10:05 AM,9192932,
in stitches,"Feb 2, 2018",11:43 AM,9193036,
Slin,"Feb 2, 2018",12:02 PM,9193056,24.0
e0d9n0b5,"Feb 2, 2018",1:12 PM,9193119,
Zamb,"Feb 2, 2018",2:26 PM,9193200,6.0
nsubrmnn,"Feb 2, 2018",4:56 PM,9193369,
jet,"Feb 2, 2018",4:59 PM,9193372,10.0
FrankCowperwood,"Feb 2, 2018",5:19 PM,9193400,
Purplelabel,"Feb 3, 2018",3:38 AM,9193864,5.0
nsubrmnn,"Feb 3, 2018",4:46 AM,9193897,16.0
Thrift Vader,"Feb 3, 2018",4:49 AM,9193898,
nsubrmnn,"Feb 3, 2018",4:52 AM,9193900,
Thrift Vader,"Feb 3, 2018",4:59 AM,9193905,
nahneun,"Feb 3, 2018",5:07 AM,9193907,15.0
Thrift Vader,"Feb 3, 2018",5:12 AM,9193909,
nahneun,"Feb 3, 2018",5:25 AM,9193923,40.0
Thrift Vader,"Feb 3, 2018",5:36 AM,9193930,
hennree,"Feb 3, 2018",5:59 AM,9193956,
OccultaVexillum,"Feb 3, 2018",6:25 AM,9193988,
metranger8694,"Feb 3, 2018",6:26 AM,9193991,8.0
hennree,"Feb 3, 2018",7:08 AM,9194046,
noob in 89,"Feb 3, 2018",9:19 AM,9194197,
Dr Huh?,"Feb 3, 2018",10:22 AM,9194274,
Purplelabel,"Feb 3, 2018",10:24 AM,9194277,
double00,"Feb 3, 2018",10:38 AM,9194290,
RegisDB9,"Feb 3, 2018",11:30 AM,9194351,15.0
FrankCowperwood,"Feb 3, 2018",11:36 AM,9194356,
chickenfark,"Feb 3, 2018",12:27 PM,9194423,53.0
Thrift Vader,"Feb 3, 2018",12:56 PM,9194448,
robinsongreen68,"Feb 3, 2018",1:03 PM,9194455,
eazye,"Feb 3, 2018",3:43 PM,9194604,
MGoCrimson,"Feb 3, 2018",3:52 PM,9194609,
Zamb,"Feb 3, 2018",8:55 PM,9194884,22.0
Spehsmonkey,"Feb 3, 2018",11:38 PM,9194945,
Slin,"Feb 4, 2018",2:46 AM,9195007,31.0
chickenfark,"Feb 4, 2018",6:04 AM,9195072,6.0
penanceroyaltea,"Feb 4, 2018",6:15 AM,9195078,
eazye,"Feb 4, 2018",6:19 AM,9195083,
chickenfark,"Feb 4, 2018",6:28 AM,9195089,
Zamb,"Feb 4, 2018",7:10 AM,9195129,
Slin,"Feb 4, 2018",10:12 AM,9195301,
Dirt,"Feb 4, 2018",10:24 AM,9195312,
NGOStudio,"Feb 4, 2018",11:44 AM,9195412,
flipstah,"Feb 4, 2018",12:30 PM,9195452,
KaleidoscopicK,"Feb 5, 2018",8:33 AM,9196403,40.0
kindofyoung,"Feb 5, 2018",8:40 AM,9196412,27.0
Purplelabel,"Feb 5, 2018",8:46 AM,9196423,
Cotton Dockers,"Feb 5, 2018",10:09 AM,9196511,29.0
trichomatic,"Feb 5, 2018",1:53 PM,9196807,46.0
e0d9n0b5,"Feb 5, 2018",6:27 PM,9197242,
e0d9n0b5,"Feb 5, 2018",6:34 PM,9197254,50.0
NGOStudio,"Feb 5, 2018",11:59 PM,9197655,
cocostella,"Feb 6, 2018",2:25 AM,9197745,
Citaro,"Feb 6, 2018",4:04 AM,9197778,33.0
sssuhr,"Feb 6, 2018",6:03 AM,9197881,45.0
beepbop,"Feb 6, 2018",6:15 AM,9197896,45.0
